qtl_name,LG,Min_Consensus,Max_Consensus,LiteratureTitle,QTL_Literature_Name,PubYear,Start_Literature_cM,End_Literature_cM,QTL_Type
qProt-17-1,D2,86.02,111.36,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-3,2014,81.79,84.2,QTL_yield
qProt-18-1,G,12.91,18.41,"Quantitative Trait Loci controlling sulfur containing amino acids methionine and cysteine, in soybean seeds†Theor. Appl. Genet. 2006, 112(3):546-553",Seed Cys 2-1,2006,20.88,22.88,QTL_protein
qProt-18-1,G,12.91,18.41,"Genomic regions associated with amino acid composition in soybean†Mol. Breed. 2006, 17(1):79-89",Seed Cys 1-2,2006,20.88,22.88,QTL_protein
qProt-18-1,G,12.91,18.41,"Genomic regions associated with amino acid composition in soybean†Mol. Breed. 2006, 17(1):79-89",Seed Leu 1-4,2006,11.74,13.74,QTL_protein
qProt-18-1,G,12.91,18.41,"Genomic regions associated with amino acid composition in soybean†Mol. Breed. 2006, 17(1):79-89",Seed Pro 1-3,2006,11.74,13.74,QTL_protein
qProt-18-1,G,12.91,18.41,"Genomic regions associated with amino acid composition in soybean†Mol. Breed. 2006, 17(1):79-89",Seed Trp 1-5,2006,11.74,13.74,QTL_protein
qProt-18-1,G,12.91,18.41,"Quantitative Trait Loci controlling sulfur containing amino acids methionine and cysteine, in soybean seeds†Theor. Appl. Genet. 2006, 112(3):546-553",Seed Cys 2-1,2006,20.88,22.88,QTL_yield
qProt-18-1,G,12.91,18.41,"Quantitative Trait Loci controlling sulfur containing amino acids methionine and cysteine, in soybean seeds†Theor. Appl. Genet. 2006, 112(3):546-553",Seed Cys 2-1,2006,20.88,22.88,QTL_oil
qProt-18-1,G,12.91,18.41,"Modifier QTL for fatty acid composition in soybean oil†Euphyt. 2006, 152(1):67-73",Seed linolenic 4-2,2006,20.88,22.88,QTL_oil
qProt-18-1,G,12.91,18.41,"Quantitative Trait Loci for Seed Protein and Oil Concentration, and Seed Size in Soybean†Crop Sci. 2005, 45(5):2015-2022",Seed protein 20-1,2005,11.74,13.74,QTL_protein
qProt-18-1,G,12.91,18.41,NA,Seed protein 47-6,NA,17.25,19.25,QTL_protein
qProt-19-1,L,86.15,89.66,"QTL affecting fitness of hybrids between wild and cultivated soybeans in experimental fields†Ecol. Evol. 2013, 3(7):2150-2168",Seed number 5-1,2013,87.41,92.66,QTL_yield
qProt-19-1,L,86.15,89.66,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed protein 8-1,1999,87.6,89.6,QTL_protein
qProt-19-1,L,86.15,89.66,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-31,2013,87.41,92.66,QTL_protein
qProt-19-1,L,86.15,89.66,"Genetics of Seed Abortion and Reproductive Traits in Soybean†Crop Sci. 2003, 43(2):464-473",Seed set 1-4,2003,82,84,QTL_yield
qProt-19-1,L,86.15,89.66,"QTL affecting fitness of hybrids between wild and cultivated soybeans in experimental fields†Ecol. Evol. 2013, 3(7):2150-2168",Seed weight per plant 4-1,2013,87.41,92.66,QTL_yield
qProt-19-1,L,86.15,89.66,"Genetics of soybean agronomic traits: II. Interactions between yield quantitative trait loci in soybean†Crop Sci. 1999, 39(6):1652-1657",Seed yield 8-1,1999,86.6,88.6,QTL_yield
qProt-19-1,L,86.15,89.66,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed yield 11-6,2001,88.7,90.7,QTL_yield
qProt-19-1,L,86.15,89.66,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed yield to Plant height ratio 2-5,1999,86.1,88.1,QTL_yield
qProt-19-1,L,86.15,89.66,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed yield to Plant height ratio 4-3,1999,88.9,90.9,QTL_yield
qProt-2-1,D1b,88.86,90.55,"Analysis of Quantitative Trait Loci (QTLs) for Seed Size and Fatty Acid Composition Using Recombinant Inbred Lines in Soybean†J. Life Sci. 2010, 20(8):1186-1192",Seed oil 31-1,2010,86.19,88.19,QTL_oil
qProt-2-2,D1b,88.86,94.41,"Analysis of Quantitative Trait Loci (QTLs) for Seed Size and Fatty Acid Composition Using Recombinant Inbred Lines in Soybean†J. Life Sci. 2010, 20(8):1186-1192",Seed oil 31-1,2010,86.19,88.19,QTL_oil
qProt-20-1,I,19.96,35.51,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed oil-004,2006,35.4,37.4,QTL_oil
qProt-20-1,I,19.96,35.51,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-019,2011,30.56,34.7,QTL_oil
qProt-20-1,I,19.96,35.51,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-1,1992,28,30.4,QTL_oil
qProt-20-1,I,19.96,35.51,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-2,1992,30.4,38.95,QTL_oil
qProt-20-1,I,19.96,35.51,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-4,2001,31.7,33.7,QTL_oil
qProt-20-1,I,19.96,35.51,"Seed quality QTLs identified in a molecular map of early maturing soybean†Theor. Appl. Genet. 2001, 103(6-7):912-919",Seed oil 14-3,2001,21.84,23.84,QTL_oil
qProt-20-1,I,19.96,35.51,"The seed protein, oil, and yield QTL on soybean linkage group I†Crop Sci. 2003, 43(3):1053-1067",Seed oil 15-1,2003,36.4,36.94,QTL_oil
qProt-20-1,I,19.96,35.51,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-29,2011,30.56,34.66,QTL_oil
qProt-20-1,I,19.96,35.51,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-3,2006,17.5,19.5,QTL_oil
qProt-20-1,I,19.96,35.51,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-7,2006,26.98,28.98,QTL_oil
qProt-20-1,I,19.96,35.51,"Analysis of quantitative trait loci for protein and lipid contents in soybean seeds using recombinant inbred lines †Breed. Sci. 2003, 53(2):133-140",Seed oil 34-3,2003,27.53,35.16,QTL_oil
qProt-20-1,I,19.96,35.51,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed oil 39-10,2014,22.84,31.94,QTL_oil
qProt-20-1,I,19.96,35.51,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed oil 39-11,2014,20.34,22.03,QTL_oil
qProt-20-1,I,19.96,35.51,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-16,2015,19.34,21.34,QTL_oil
qProt-20-1,I,19.96,35.51,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-17,2015,20.9,22.9,QTL_oil
qProt-20-1,I,19.96,35.51,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-18,2015,21.84,23.84,QTL_oil
qProt-20-1,I,19.96,35.51,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-19,2015,30.94,32.94,QTL_oil
qProt-20-1,I,19.96,35.51,NA,Seed oil 42-36,NA,17.5,19.5,QTL_oil
qProt-20-1,I,19.96,35.51,NA,Seed oil 42-37,NA,19.34,21.34,QTL_oil
qProt-20-1,I,19.96,35.51,NA,Seed oil 42-38,NA,21.84,23.84,QTL_oil
qProt-20-1,I,19.96,35.51,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed protein-003,2006,35.4,37.4,QTL_protein
qProt-20-1,I,19.96,35.51,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-1,1992,20,30.4,QTL_protein
qProt-20-1,I,19.96,35.51,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-2,1992,30.4,38.95,QTL_protein
qProt-20-1,I,19.96,35.51,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-3,1992,16.75,24.75,QTL_protein
qProt-20-1,I,19.96,35.51,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed protein 1-4,1992,16.75,24.75,QTL_protein
qProt-20-1,I,19.96,35.51,"The seed protein, oil, and yield QTL on soybean linkage group I†Crop Sci. 2003, 43(3):1053-1067",Seed protein 15-1,2003,36.4,36.94,QTL_protein
qProt-20-1,I,19.96,35.51,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed protein 26-3,2006,17.5,19.5,QTL_protein
qProt-20-1,I,19.96,35.51,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed protein 26-4,2006,20.9,22.9,QTL_protein
qProt-20-1,I,19.96,35.51,Relationship between asparagine metabolism and protein concentration in soybean seed†J. Exp. Bot. 2012,Seed protein 31-1,2012,35.4,37.4,QTL_protein
qProt-20-1,I,19.96,35.51,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed protein 37-9,2014,20.23,22.28,QTL_protein
qProt-20-1,I,19.96,35.51,"Association analysis using SSR markers to find QTL for seed protein content in soybean† Euphytica 2008, 162(2):179-191",Seed protein 41-4,2008,17.5,19.5,QTL_protein
qProt-20-1,I,19.96,35.51,NA,Seed protein 47-8,NA,30.94,32.94,QTL_protein
qProt-20-1,I,19.96,35.51,"Identification of QTLs related to the vertical distribution and seed-set of pod number in soybean [Glycine max (L.) Merri]†PLoS ONE 2018, 13(4)",Seed set 5-45,2018,18.5,27.98,QTL_yield
qProt-20-1,I,19.96,35.51,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed yield-001,2006,35.40001,37.4,QTL_yield
qProt-20-1,I,19.96,35.51,"The seed protein, oil, and yield QTL on soybean linkage group I†Crop Sci. 2003, 43(3):1053-1067",Seed yield 14-1,2003,36.4,36.94,QTL_yield
qProt-20-1,I,19.96,35.51,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-7,2014,15.92,18.66,QTL_yield
qProt-20-1,I,19.96,35.51,"Fine Mapping of a Seed Protein QTL on Soybean Linkage Group I and Its Correlated Effects on Agronomic Traits†Crop Sci. 2006, 46(2):834-839",cqSeed weight-003,2006,35.4,37.4,QTL_yield
qOil-20-3,I,29.56,30.3,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-019,2011,30.56,34.7,QTL_oil
qOil-20-3,I,29.56,30.3,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-1,1992,28,30.4,QTL_oil
qOil-20-3,I,29.56,30.3,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-4,2001,31.7,33.7,QTL_oil
qOil-20-3,I,29.56,30.3,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-29,2011,30.56,34.66,QTL_oil
qOil-20-3,I,29.56,30.3,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-7,2006,26.98,28.98,QTL_oil
qOil-20-3,I,29.56,30.3,"Analysis of quantitative trait loci for protein and lipid contents in soybean seeds using recombinant inbred lines †Breed. Sci. 2003, 53(2):133-140",Seed oil 34-3,2003,27.53,35.16,QTL_oil
qOil-20-3,I,29.56,30.3,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-19,2015,30.94,32.94,QTL_oil
qOil-20-3,I,29.56,30.3,NA,Seed protein 47-8,NA,30.94,32.94,QTL_protein
qProt-20-2,I,29.56,30.3,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-019,2011,30.56,34.7,QTL_oil
qProt-20-2,I,29.56,30.3,"RFLP analysis of soybean seed protein and oil content†Theor. Appl. Genet. 1992, 83(5):608-612",Seed oil 2-1,1992,28,30.4,QTL_oil
qProt-20-2,I,29.56,30.3,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed oil 13-4,2001,31.7,33.7,QTL_oil
qProt-20-2,I,29.56,30.3,"Soybean oil content QTL mapping and integrating with meta-analysis method for mining genes†Euphytica 2011, 179:499-514",Seed oil 24-29,2011,30.56,34.66,QTL_oil
qProt-20-2,I,29.56,30.3,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-7,2006,26.98,28.98,QTL_oil
qProt-20-2,I,29.56,30.3,"Analysis of quantitative trait loci for protein and lipid contents in soybean seeds using recombinant inbred lines †Breed. Sci. 2003, 53(2):133-140",Seed oil 34-3,2003,27.53,35.16,QTL_oil
qProt-20-2,I,29.56,30.3,"Unconditional and conditional QTL underlying the genetic interrelationships between soybean seed isoflavone, and protein or oil contents† Plant Breed. 2015, 134(3):300-309",Seed oil 42-19,2015,30.94,32.94,QTL_oil
qProt-20-2,I,29.56,30.3,NA,Seed protein 47-8,NA,30.94,32.94,QTL_protein
qProt-3-1,N,66.02,72.44,"An Integrated Quantitative Trait Locus Map of Oil Content in Soybean, Glycine max (L.) Merr., Generated Using a Meta-Analysis Method for Mining Genes†Euphytica 2011, 179(3): 499-514",mqSeed oil-024,2011,68.76,77.1,QTL_oil
qProt-3-1,N,66.02,72.44,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed protein 21-9,2004,74.91,76.91,QTL_protein
qProt-3-1,N,66.02,72.44,"Putative alleles for increased yield from soybean plant introductions†Crop Sci. 2004, 44(3):784-791",Seed yield 15-13,2004,74.91,74.91,QTL_yield
qProt-6-1,C2,30.83,33.28,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-006,2013,34.63,36.55,QTL_oil
qProt-6-1,C2,30.83,33.28,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed oil-009,2013,34.63,36.55,QTL_oil
qProt-6-1,C2,30.83,33.28,"Genetic Mapping and Confirmation of Quantitative Trait Loci for Seed Protein and Oil Contents and Seed Weight in Soybean†Crop Sci. 2013, 53:765-774",cqSeed protein-005,2013,34.63,36.55,QTL_protein
qProt-6-1,C2,30.83,33.28,"QTL Associated with Yield in Three Backcross-Derived Populations of Soybean†Crop Sci. 2007, 47:111-122",Seed yield 23-12,2007,29.46,31.46,QTL_yield
qProt-6-2,C2,106.25,108.04,"QTL for seed protein and amino acids in the Benning _ Danbaekkong soybean population†Theor Appl Genet 2015, 128(5):839-850",Seed Met 4-1,2015,107.66,110.84,QTL_protein
qProt-6-2,C2,106.25,108.04,"Quantitative trait loci analysis for the developmental behavior of Soybean (Glycine max L. Merr.)†Theor. Appl. Genet.  2006, 112(4):665-673",Pod number 3-3,2006,106.58,111.6,QTL_yield
qProt-6-2,C2,106.25,108.04,"Mapping of QTL associated with chilling tolerance during reproductive growth in soybean†Theor. Appl. Genet. 2005, 111(5):851-861",Seed number 2-2,2005,105,112.45,QTL_yield
qProt-6-2,C2,106.25,108.04,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed oil 27-1,2006,106.58,108.58,QTL_oil
qProt-6-2,C2,106.25,108.04,"QTL in mega-environments: II. Agronomic trait QTL co-localized with seed yield QTL detected in a population derived from a cross of high-yielding adapted x high-yielding exotic soybean lines†Theor. Appl. Genet. 2009, 119(3):429-436",Seed oil 33-2,2009,106.58,108.58,QTL_oil
qProt-6-2,C2,106.25,108.04,"QTL Analysis of Major Agronomic Traits in Soybean†Ag. Sci. in China  2007, 6(4):399-405",Seed oil plus protein 1-3,2007,107.58,112.34,QTL_oil
qProt-6-2,C2,106.25,108.04,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed protein 26-7,2006,106.58,108.58,QTL_protein
qProt-6-2,C2,106.25,108.04,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed protein 35-1,2013,106.58,108.58,QTL_protein
qProt-6-2,C2,106.25,108.04,"QTL in mega-environments: II. Agronomic trait QTL co-localized with seed yield QTL detected in a population derived from a cross of high-yielding adapted x high-yielding exotic soybean lines†Theor. Appl. Genet. 2009, 119(3):429-436",Seed set 4-2,2009,106.58,108.58,QTL_yield
qProt-6-2,C2,106.25,108.04,"Identification of QTLs related to the vertical distribution and seed-set of pod number in soybean [Glycine max (L.) Merri]†PLoS ONE 2018, 13(4)",Seed set 5-12,2018,107.58,112.34,QTL_yield
qProt-6-2,C2,106.25,108.04,"Genetic structure composed of additive QTL, epistatic QTL pairs and collective unmapped minor QTL conferring oil content and fatty acid components of soybeans†Euph. 2011, 182(1):117-132",Seed stearic 5-2,2011,107.58,109.58,QTL_oil
qProt-6-2,C2,106.25,108.04,"Identification of putative QTL that underlie yield in interspecific soybean backcross populations†Theor. Appl. Genet. 2004, 108(3):458-467",Seed yield 17-2,2004,112.45,112.8,QTL_yield
qProt-6-2,C2,106.25,108.04,"QTL mapping of ten agronomic traits on the soybean (Glycine max L. Merr) genetic map and their association with EST markers†Theor. Appl. Genet.  2004, 108:1131‹1139",Seed yield 19-2,2004,107.58,109.26,QTL_yield
qProt-6-2,C2,106.25,108.04,"Seed and agronomic QTL in low linolenic acid, lipoxygenase-free soybean (Glycine max (L.) Merrill) germplasm.†Genome 2006, 49(12):1510-1527",Seed yield 21-1,2006,106.58,108.58,QTL_yield
qProt-6-2,C2,106.25,108.04,"Mapping WTLs for seed yield and drought susceptiblity index in soybean (Glycine max L.) across different environments†J. Genet. Genom. 2009, 36:721-731",Seed yield 22-12,2009,101.75,111.68,QTL_yield
qProt-6-2,C2,106.25,108.04,"Mapping WTLs for seed yield and drought susceptiblity index in soybean (Glycine max L.) across different environments†J. Genet. Genom. 2009, 36:721-731",Seed yield 22-13,2009,112.83,112.84,QTL_yield
qProt-6-2,C2,106.25,108.04,"Mapping WTLs for seed yield and drought susceptiblity index in soybean (Glycine max L.) across different environments†J. Genet. Genom. 2009, 36:721-731",Seed yield 22-14,2009,112.83,112.84,QTL_yield
qProt-6-2,C2,106.25,108.04,"QTL in mega-environments: I. Universal and specific seed yield QTL detected in a population derived from a cross of high-yielding adapted x high-yielding exotic soybean lines†Theor. Appl. Genet. 2009, 119(3):417-427",Seed yield 25-6,2009,106.58,108.58,QTL_yield
qProt-6-2,C2,106.25,108.04,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed yield 28-3,2013,106.58,108.58,QTL_yield
qProt-6-2,C2,106.25,108.04,"Genetics of soybean agronomic traits: I. Comparison of three related recombinant inbred populations†Crop Sci. 1999, 39(6):1642-1651",Seed yield to Plant height ratio 2-1,1999,103.5,105.5,QTL_yield
qProt-9-1,K,51.08,65.79,"Analysis of additive and epistatic quantitative trait loci underlying fatty acid concentrations in soybean seeds across multiple environments†Euphytica 2015, 206:689-700",Seed linoleic 10-2,2015,46.2,49.52,QTL_oil
qProt-9-1,K,51.08,65.79,"Restriction Fragment Length Polymorphism Analysis of Soybean Fatty Acid Content†J. Am. Oil Chemists Soc. 1992, 69(12):1242-1247",Seed linolenic 1-6,1992,57.5,65.2,QTL_oil
qProt-9-1,K,51.08,65.79,"Genetic control of soybean seed oil: I. QTL and genes associated with seed oil concentration in RIL populations derived from crossing moderately high-oil parents†Theor. Appl. Genet. 2013, 126(2):403-495",Seed oil 37-10,2013,50.56,56.61,QTL_oil
qProt-9-1,K,51.08,65.79,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed oil 39-13,2014,53.89,54.12,QTL_oil
qProt-9-1,K,51.08,65.79,"Genetic structure composed of additive QTL, epistatic QTL pairs and collective unmapped minor QTL conferring oil content and fatty acid components of soybeans†Euph. 2011, 182(1):117-132",Seed palmitic 6-6,2011,61.66,63.86,QTL_oil
qProt-9-1,K,51.08,65.79,"RFLP loci associated with soybean seed protein and oil content across populations and locations†Theor. Appl. Genet. 1996, 93(5-6):649-657",Seed protein 5-3,1996,52.9,54.9,QTL_protein
qProt-9-1,K,51.08,65.79,"Soybean Response to Water:A QTL Analysis of Drought Tolerance†Crop Sci. 2001, 41(2):493-509",Seed protein 12-3,2001,46.7,48.7,QTL_protein
qProt-9-1,K,51.08,65.79,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed protein 35-4,2013,55.61,57.61,QTL_protein
qProt-9-1,K,51.08,65.79,Identification of quantitative trait loci underlying seed protein and oil contents of soybean across multi-genetic backgrounds and environments†Plant Breed 132(6):630-641,Seed protein 36-30,2013,46.25,56.61,QTL_protein
qProt-9-1,K,51.08,65.79,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed protein 37-10,2014,54.14,55.63,QTL_protein
qProt-9-1,K,51.08,65.79,NA,Seed protein 47-2,NA,50,52,QTL_protein
qProt-9-1,K,51.08,65.79,"Analysis of additive and epistatic quantitative trait loci underlying fatty acid concentrations in soybean seeds across multiple environments†Euphytica 2015, 206:689-700",Seed stearic 8-8,2015,46.2,49.52,QTL_oil
qProt-9-1,K,51.08,65.79,"Quantitative trait loci in Two Soybean Recombinant Inbred Line Populations Segregating for Yield and Disease Resistance†Crop Sci. 2002, 42(1):271-277",Seed yield 13-1,2002,47.38,49.53,QTL_yield
qProt-9-1,K,51.08,65.79,"Mapping WTLs for seed yield and drought susceptiblity index in soybean (Glycine max L.) across different environments†J. Genet. Genom. 2009, 36:721-731",Seed yield 22-6,2009,58,61.66,QTL_yield
qProt-9-1,K,51.08,65.79,"Mapping WTLs for seed yield and drought susceptiblity index in soybean (Glycine max L.) across different environments†J. Genet. Genom. 2009, 36:721-731",Seed yield 22-7,2009,58,61.66,QTL_yield
qProt-9-1,K,51.08,65.79,"Genetic basis of soybean adaptation to North American vs. Asian mega-environments in two independent populations from Canadian x Chinese crosses†Theor. Appl. Genet. 2013, 126(7):1809-1823",Seed yield 28-7,2013,55.61,57.61,QTL_yield
qProt-9-1,K,51.08,65.79,Genetic control of soybean seed oil: II. QTL and genes that increase oil concentration without decreasing protein or with increased seed yield†Theor. Appl. Genet. 2013 126(6):1677-1687,Seed yield 29-1,2013,50.56,56.61,QTL_yield
qProt-9-1,K,51.08,65.79,"Identification and validation of quantitative trait loci for seed yield, oil and protein contents in two recombinant inbred line populations of soybean.†Mol. Genet. Genomics 2014, 289(5):935-949",Seed yield 31-10,2014,56.61,62.55,QTL_yield
